2024A1PS0594P,2024,767
2009B2TS0298H,2009,252
2024B5PS0026P,2024,830
2008B3PS0628G,2008,246
2016AAPS0031G,2016,426
2016B4PS0833G,2016,449
2004B4TS0051H,2004,123
2024A3PS0574H,2024,816
2017A3TS0685P,2017,460
2016A8TS0352H,2016,436
2018A1PS0956P,2018,490
2014A3PS0211G,2014,398
2005B5PS0414G,2005,139
2010B2PS0926G,2010,288
2023B2TS0522P,2023,728
2006A3TS0391G,2006,156
2010A8TS0020P,2010,283
2022B5TS0598H,2022,667
2006B1PS0521P,2006,167
2006AAPS0980H,2006,157
2013A3PS0361G,2013,353
2006B5PS0509G,2006,162
2021A4PS0085P,2021,628
2015A7TS0016H,2015,405
2016B5TS0076P,2016,439
2022B2TS0154G,2022,681
2011A8PS0080H,2011,308
2011B5PS0941G,2011,301
2017B1TS0877H,2017,470
2014B3PS0802H,2014,380
2023AATS0618H,2023,708
2007B1TS0754G,2007,179
2015AATS0677G,2015,410
2013A8TS0647P,2013,368
2008A8PS0582H,2008,226
2004A4PS0885G,2004,120
2004A7PS0258G,2004,103
2006A3PS0963G,2006,174
2020A7TS0481G,2020,563
2017AATS0071P,2017,472
2010A1PS0933H,2010,288
2005B2PS0295H,2005,131
2009B3TS0426G,2009,266
2012B4TS0682P,2012,338
2018A7TS0448G,2018,495
2006B1TS0611G,2006,163
2020B2PS0647G,2020,568
2011A8PS0277H,2011,318
2023A8TS0925H,2023,725
2011B2TS0234G,2011,315
2008B1TS0689H,2008,236
2016B5PS0927P,2016,440
2010B4TS0975G,2010,286
2020A8TS0295H,2020,591
2018B1TS0882H,2018,476
2018B1PS0012G,2018,491
2011A7PS0904H,2011,323
2013AATS0688P,2013,374
2016A7PS0910H,2016,431
2019A3TS0483H,2019,549
2014B1PS0409H,2014,391
2008B4PS0626P,2008,228
2021A3PS0013H,2021,647
2020B1TS0175G,2020,595
2004A1PS0710G,2004,104
2024A4TS0514G,2024,787
2024A3TS0374G,2024,849
2017A7TS0544P,2017,453
2011A7PS0218P,2011,313
2010B5TS0328G,2010,297
2004B2TS0216G,2004,100
2017A3TS0581G,2017,462
2010A8PS0129P,2010,294
2004A7TS0210G,2004,120
2023A4TS0338G,2023,748
2024A7TS0059H,2024,764
2018B5TS0876H,2018,485
2018A4TS0403H,2018,493
2022A8TS0114P,2022,682
2012B3PS0384H,2012,326
2007B3PS0010P,2007,182
2015A4PS0551H,2015,420
2008B1TS0653H,2008,230
2024B2PS0888P,2024,836
2007A7TS0939G,2007,181
2023B1PS0919H,2023,737
2014A1PS0594P,2014,386
2010B4TS0373G,2010,291
2018B3PS0793G,2018,490
2009AATS0380H,2009,252
2019B4PS0320H,2019,530
2017B2PS0644P,2017,453
2008A8TS0392G,2008,230
2016A8PS0473H,2016,439
2013B2PS0746G,2013,371
2004B1PS0136P,2004,116
2009B1TS0909P,2009,265
2020A3PS0365G,2020,587
2004B1PS0310G,2004,124
2014A4PS0288G,2014,378
2009A8PS0338P,2009,262
2014AATS0452H,2014,381
2012A8TS0933P,2012,328
2018AAPS0323P,2018,497
2005A1PS0165P,2005,146
2018AATS0594G,2018,481
2013A3TS0421G,2013,358
2023A8PS0815H,2023,723
2005B4TS0437H,2005,130
2023A1PS0361P,2023,742
2006A1TS0415P,2006,156
2007B2PS0695H,2007,194
2024A1TS0431P,2024,808
2004B3PS0274H,2004,106
2020B2TS0277P,2020,585
2015AATS0088P,2015,407
2012B1PS0689H,2012,344
2023A3PS0687G,2023,726
2005A4TS0086G,2005,146
2021B1TS0726P,2021,619
2016A3PS0193H,2016,431
2020A8TS0009P,2020,560
2023B2TS0691H,2023,735
2011A8PS0262H,2011,322
2006AATS0074G,2006,151
2022B5TS0518H,2022,660
2020A7TS0089P,2020,591
2018B1PS0736G,2018,491
2009A1TS0377P,2009,261
2021B5TS0711G,2021,642
2013AATS0970H,2013,367
2008AATS0163H,2008,231
2010B4TS0268G,2010,298
2022AATS0740P,2022,694
2005A7TS0374H,2005,144
2021AAPS0099P,2021,644
2019B2PS0903H,2019,524
2016A3PS0287H,2016,426
2014A3PS0169P,2014,387
2017AATS0843H,2017,461
2024A8PS0658H,2024,762
2023A7PS0384P,2023,747
2019B2PS0280P,2019,531
2009B3PS0315G,2009,273
2012A4TS0804P,2012,334
2005A7TS0356H,2005,126
2012A7PS0593H,2012,333
2011B2TS0523P,2011,322
2013B2PS0703G,2013,358
2012B4TS0268P,2012,343
2006AATS0217G,2006,155
2004B2PS0824H,2004,118
2013B5PS0511G,2013,369
2005B4TS0279H,2005,133
2018A1PS0518G,2018,492
2023B3TS0126P,2023,726
2006B2TS0160H,2006,165
2015B2TS0957H,2015,416
2013A7PS0754H,2013,364
2020B1PS0729P,2020,556
2004A1TS0098P,2004,120
2016A3TS0875P,2016,435
2005A3TS0295H,2005,138
2024A3PS0217H,2024,806
2009AAPS0532G,2009,262
2008A8TS0267H,2008,242
2014B3TS0893P,2014,380
2011B2TS0379P,2011,306
2004A1PS0301G,2004,121
2006AATS0820P,2006,153
2005B2PS0555G,2005,133
2018AATS0520H,2018,488
2006A1TS0511P,2006,160
2022B2PS0817P,2022,682
2013B1TS0378P,2013,369
2018A7TS0137P,2018,487
2010AAPS0490P,2010,288
2007B2TS0859P,2007,187
2010A7TS0930H,2010,288
2007B5PS0140P,2007,179
2006B5PS0353H,2006,168
2008A7PS0587P,2008,225
2011A7TS0373H,2011,319
2010A1TS0182P,2010,293
2012A1TS0102G,2012,334
2021A8PS0050P,2021,636
2006AATS0272P,2006,152
2004B4TS0894G,2004,102
2013B3PS0690G,2013,362
2017B2TS0892G,2017,460
2018A7TS0464H,2018,496
2016A7PS0764P,2016,438
2021AATS0216P,2021,612
2017A3TS0910H,2017,457
2022B1TS0733G,2022,681
2024A4PS0138P,2024,776
2015B2TS0274H,2015,400
2020A7TS0538P,2020,581
2019A3PS0591G,2019,513
2004B2TS0055H,2004,114
2012B5PS0244P,2012,330
2011B1PS0032P,2011,312
2004A4PS0722P,2004,104
2019A4TS0632G,2019,509
2017AAPS0437G,2017,457
2005A1PS0406H,2005,133
2005A1TS0293H,2005,149
2006B4TS0172P,2006,166
2022B3PS0549P,2022,693
2011A7TS0349H,2011,303
2022B4PS0593H,2022,675
2020B2TS0619G,2020,562
2016A1TS0174H,2016,432
2024B5TS0466H,2024,830
2019A4TS0333G,2019,514
2006A1PS0119P,2006,171
2013A4TS0392P,2013,352
2015B5PS0534G,2015,423
2020A7PS0091P,2020,578
2024B4TS0733G,2024,848
2023B5TS0564P,2023,713
2018A4PS0845G,2018,486
