2008B4TS0137P,2008,225
2008A7PS0493P,2008,245
2017A8PS0121H,2017,456
2020B3TS0725G,2020,594
2024B5PS0180H,2024,785
2024A8PS0770H,2024,776
2024AAPS0344H,2024,813
2014A3TS0787P,2014,393
2005B2TS0928P,2005,139
2017B3PS0992H,2017,471
2014B5PS0387G,2014,392
2018B2PS0608G,2018,487
2020B3PS0893P,2020,587
2004B1TS0494G,2004,120
2006A7PS0173P,2006,163
2004AAPS0170H,2004,102
2017A4TS0483G,2017,465
2022B3PS0321G,2022,693
2013B5TS0031P,2013,363
2007B3PS0326P,2007,189
2017A3TS0287P,2017,474
2024B1TS0143P,2024,755
2018A7PS0698P,2018,488
2017AATS0595G,2017,457
2019B3PS0669H,2019,500
2011A3TS0389H,2011,320
2006A1PS0975P,2006,153
2009A7PS0343G,2009,263
2005B5TS0434G,2005,131
2020B3TS0284P,2020,591
2012AAPS0617P,2012,339
2014A7PS0195G,2014,392
2024B1PS0988G,2024,834
2009A8TS0594G,2009,254
2022B4TS0648H,2022,688
2022A3TS0702G,2022,666
2016AAPS0046G,2016,425
2005A4PS0482P,2005,147
2010A1PS0411H,2010,283
2017B1PS0405P,2017,472
2022B3PS0410G,2022,668
2009A4PS0202H,2009,254
2017B2TS0565P,2017,465
2024A7PS0336P,2024,843
2020B2TS0068G,2020,583
2016AATS0603P,2016,448
2018AATS0388H,2018,498
2011A4TS0603H,2011,304
2007B4TS0535P,2007,191
2021A8PS0315H,2021,640
2007A8TS0754H,2007,192
2019B5PS0606H,2019,544
2005B5TS0072P,2005,140
2005B3TS0578H,2005,127
2015B5TS0557H,2015,405
2007B1PS0305H,2007,184
2017A4PS0843H,2017,464
2011A7PS0873P,2011,302
2012A3PS0641H,2012,331
2017AATS0615G,2017,452
2005B1PS0177P,2005,142
2023B3TS0434H,2023,705
2020B4PS0483H,2020,554
2011A3TS0133P,2011,323
2012A8TS0991P,2012,341
2018A8PS0876P,2018,477
2015B1PS0353G,2015,419
2009A8PS0413G,2009,256
2013B3PS0059G,2013,365
2022AATS0779P,2022,664
2010B4PS0972P,2010,287
2023A1PS0462H,2023,704
2005A1TS0901P,2005,130
2022A7TS0146P,2022,660
2010B4PS0616H,2010,285
2008B3TS0548P,2008,241
2019A4TS0677G,2019,535
2015B5PS0977G,2015,415
2008A4TS0016G,2008,226
2024B2PS0317H,2024,778
2018B1PS0912P,2018,475
2005A3PS0795P,2005,141
2004B2PS0239P,2004,111
2020B1PS0844P,2020,594
2017B5TS0764G,2017,466
2018B3PS0791H,2018,483
2004B5TS0719G,2004,112
2004A7TS0594H,2004,100
2006B3TS0124G,2006,166
2005A3PS0773G,2005,146
2009B2TS0609H,2009,256
2008A7TS0046G,2008,230
2021B5TS0742G,2021,628
2013B1PS0970G,2013,368
2023A3PS0344H,2023,708
2009AAPS0319P,2009,254
2014A3TS0269H,2014,395
2018A1TS0100H,2018,488
2021A7TS0186H,2021,615
2009A8TS0280P,2009,255
2008A3PS0971P,2008,242
2022A8PS0789H,2022,661
2022B3TS0889P,2022,694
2014B4TS0608H,2014,396
2016A1TS0474H,2016,435
2016AATS0967H,2016,437
2019A3TS0018H,2019,529
2015A4TS0116P,2015,405
2024A8PS0912P,2024,804
2024B4TS0758G,2024,829
2008A7TS0815H,2008,243
2018B2PS0250H,2018,497
