2018B3TS0491P,2018,498
2012A1TS0285H,2012,333
2008A4PS0912P,2008,239
2015B4PS0172P,2015,404
2023B1TS0999H,2023,714
2014B1PS0829G,2014,376
2012B5TS0049P,2012,334
2024B1TS0939P,2024,770
2006A3PS0020G,2006,169
2012A1TS0741G,2012,337
2016B1PS0452G,2016,442
2016A1PS0601P,2016,434
2007AAPS0970H,2007,187
2010B3PS0820G,2010,295
2007B1TS0539H,2007,179
2007A3PS0839G,2007,175
2019B5TS0169P,2019,537
2023A3PS0561H,2023,734
2018AAPS0367P,2018,486
2023AATS0814P,2023,733
2011A1PS0607P,2011,316
2020AAPS0465G,2020,596
2023B4PS0536H,2023,713
2024B2TS0665P,2024,788
2013B4PS0220H,2013,360
2023AAPS0944G,2023,700
2010A4TS0290P,2010,298
2009B4PS0119H,2009,257
2024B4PS0817H,2024,813
2014A3TS0633H,2014,389
2016A1PS0438G,2016,442
2022B5TS0151P,2022,696
2018A7PS0552P,2018,487
2006B2PS0981G,2006,162
2013B5TS0798G,2013,362
2008A8PS0828H,2008,233
2016B2TS0971G,2016,442
2012B5TS0710H,2012,349
2022A8TS0629H,2022,696
2016B1TS0605G,2016,433
2006B5TS0592P,2006,162
2016AAPS0073H,2016,447
2024B1PS0360H,2024,767
2022A1TS0116H,2022,673
2012B2PS0695G,2012,340
2020A7TS0069P,2020,570
2017A4PS0831P,2017,454
2021B5PS0443H,2021,607
2008A8PS0254H,2008,243
2012A4TS0643P,2012,325
2010B5PS0298H,2010,278
2017A3PS0754H,2017,470
2005A8TS0474H,2005,143
2021B5TS0916P,2021,602
2006A3TS0172P,2006,165
2008A7PS0660P,2008,249
2016A8TS0325H,2016,435
2017A4TS0535P,2017,462
2017B4PS0753G,2017,467
2004A7PS0216P,2004,116
2020B4PS0190P,2020,586
2019AAPS0742P,2019,513
2010AAPS0308G,2010,282
2014A4PS0109H,2014,388
2021A8PS0599P,2021,603
2006B4PS0018H,2006,152
2020AAPS0096P,2020,599
2007B1TS0980H,2007,176
2012A1PS0651P,2012,345
2010A3TS0332G,2010,299
2021B4PS0613G,2021,603
2011A7PS0698H,2011,316
2016A7TS0839P,2016,448
2012B3PS0020H,2012,326
2018A7PS0932P,2018,495
2008B2PS0728G,2008,245
2004B2TS0775P,2004,119
2005AAPS0506G,2005,148
2006B3TS0245P,2006,173
2016B2TS0037P,2016,447
2009B3PS0311P,2009,270
2013AATS0356P,2013,352
2022B5PS0938G,2022,693
2019A3PS0738H,2019,514
2006A7TS0018G,2006,156
2004B1TS0423G,2004,117
2010A4PS0138P,2010,275
2011A8TS0085P,2011,323
2013A3PS0722P,2013,356
2023B1PS0447G,2023,731
2008B1PS0065G,2008,228
2017B4TS0245H,2017,462
2017A8PS0630P,2017,453
2022A7PS0605G,2022,679
2007B4PS0471H,2007,176
2011A4PS0125H,2011,303
2009B5PS0049P,2009,269
2013B2TS0199H,2013,357
2020A3PS0665H,2020,598
2009A3TS0057P,2009,274
2012A7TS0117P,2012,342
2014B4PS0822G,2014,379
2017B1PS0289H,2017,450
2006AAPS0749G,2006,173
2005A4TS0752G,2005,139
2004A1PS0808H,2004,108
2017A8TS0714H,2017,471
2015A4PS0034G,2015,424
2015B4PS0451H,2015,405
2009B1TS0555H,2009,257
2014B2TS0681H,2014,378
2008A1PS0715G,2008,243
2014A7PS0428P,2014,382
2022A3TS0575H,2022,650
2004B3TS0543H,2004,101
2017B5PS0680G,2017,474
2018A7PS0423P,2018,495
2022A8PS0453G,2022,691
2015A8PS0901G,2015,404
2019A8PS0547P,2019,528
2014A7PS0746G,2014,383
2019B4TS0481H,2019,519
2009A1PS0225G,2009,264
2023B2PS0154P,2023,727
2012A8TS0472P,2012,343
2007A1PS0373G,2007,180
2013A4PS0486P,2013,356
2009AAPS0874H,2009,256
2017AATS0073H,2017,463
2017B3PS0400G,2017,464
2005A7TS0044H,2005,144
2019AAPS0983G,2019,517
2010B5PS0713H,2010,299
2005A7PS0559P,2005,128
2020A4PS0082G,2020,588
2023A3PS0213H,2023,748
2022A8TS0259H,2022,670
2004AATS0582H,2004,104
2019B4PS0610P,2019,536
2006A7TS0174G,2006,150
2023AATS0354P,2023,727
2018B1TS0819G,2018,488
2018A4PS0753G,2018,496
2004B1TS0905G,2004,110
2013A8TS0833G,2013,369
2017B4TS0944P,2017,461
2022A1PS0660H,2022,665
2022A1TS0490P,2022,699
2010B2TS0364G,2010,287
2015B5TS0307G,2015,408
2023A3TS0218G,2023,717
2018A4PS0238G,2018,486
2021B1TS0043H,2021,621
2021A8PS0489G,2021,625
2016A7PS0895P,2016,426
2011B5PS0370P,2011,321
2021A1TS0256H,2021,605
2006B1TS0112G,2006,166
2021A1TS0550G,2021,621
2013B1PS0988H,2013,373
2013B2PS0206P,2013,366
2008B3PS0403H,2008,236
2020B5TS0080P,2020,596
2005B5PS0745H,2005,127
2024A4PS0213G,2024,776
2012A8TS0894P,2012,332
2020A1PS0040G,2020,585
2011AAPS0030P,2011,314
2009B1TS0136G,2009,257
2021A7TS0117P,2021,615
2018A4TS0209G,2018,488
2013B2PS0800H,2013,353
2021A7PS0674P,2021,620
2010B2TS0522G,2010,295
2022A8PS0304P,2022,655
2010B3TS0332P,2010,279
2016B4PS0498P,2016,446
2010A1PS0594G,2010,284
2018B4PS0048H,2018,481
2009AAPS0759G,2009,258
2014A7TS0640G,2014,391
2015B4PS0236P,2015,402
2012A3TS0672P,2012,331
2022B5TS0737P,2022,650
2004A1PS0366P,2004,118
2015B4TS0227P,2015,409
2016A4TS0322P,2016,432
2010B5TS0739P,2010,276
2020A3PS0027P,2020,578
2024B5PS0893H,2024,789
2005A3TS0952P,2005,139
2020B2PS0173P,2020,584
2012AAPS0142H,2012,339
2013A8PS0893P,2013,372
2011B1TS0735G,2011,321
2018B5PS0231H,2018,497
2016B2PS0489H,2016,445
2022B1TS0271P,2022,688
2023B1PS0061H,2023,745
2005AAPS0183P,2005,137
2017B2TS0085G,2017,454
2004B3PS0070G,2004,121
2017AAPS0701G,2017,470
2011A1PS0076P,2011,303
2018B4TS0673H,2018,483
2022B3PS0312H,2022,652
2012B1PS0159G,2012,326
