2020B3PS0061P,2020,557
2007A4TS0103P,2007,177
2021A1PS0640G,2021,617
2014B4PS0889P,2014,389
2011B1TS0025P,2011,317
2013A8PS0528G,2013,369
2011A4PS0279P,2011,314
2006A7PS0370P,2006,162
2018A3TS0344G,2018,486
2016A4PS0768G,2016,427
2011A1TS0023G,2011,301
2006B3PS0909H,2006,162
2022B1PS0835H,2022,666
2011A8PS0607P,2011,302
2018A1PS0137G,2018,492
2023B5TS0170P,2023,705
2007AAPS0668G,2007,188
2009A3PS0437H,2009,270
2010A1TS0466H,2010,281
2012A8TS0681G,2012,338
2012B1TS0280G,2012,335
2007A1TS0476P,2007,196
2007A3TS0059G,2007,187
2004B5PS0138G,2004,101
2016B4PS0887P,2016,430
2020A1TS0169G,2020,593
2009AAPS0342H,2009,253
2004B4TS0191P,2004,114
2009B5PS0432G,2009,260
2017A3PS0906P,2017,463
2006B2TS0830H,2006,171
2007B5TS0255H,2007,192
2013A3TS0165P,2013,366
2011A1PS0845H,2011,321
2021B2TS0954P,2021,604
2004B2PS0669G,2004,103
2004A3PS0292H,2004,101
2018B2PS0133P,2018,491
2014AATS0264H,2014,383
2021B1TS0754G,2021,610
2010B5TS0418G,2010,292
2016A3PS0329P,2016,437
2021AATS0134P,2021,606
2007B3PS0242H,2007,179
2013A1PS0449P,2013,368
2005B1PS0637H,2005,138
2006B2PS0733G,2006,170
2016A4PS0842G,2016,443
2011A3PS0256G,2011,304
2016A8PS0472P,2016,425
2016A7TS0896G,2016,425
2018A8PS0678P,2018,492
2024A1PS0744G,2024,766
2012A7PS0037H,2012,331
2004B2TS0954H,2004,108
2021B1TS0795G,2021,648
2008A3TS0354G,2008,246
2022B1PS0285P,2022,688
2006A3PS0005P,2006,156
2024A1TS0209P,2024,760
2015A4TS0910G,2015,421
2013A7TS0917G,2013,356
2013A8PS0778H,2013,355
2005B5TS0217G,2005,148
2018B1TS0558G,2018,486
2005B5PS0517H,2005,149
2009A7TS0123H,2009,268
2014B5PS0171H,2014,398
2012A3TS0917G,2012,333
2010A3PS0653G,2010,297
2013A1PS0852G,2013,364
2016B1PS0515H,2016,431
2007A8PS0469H,2007,190
2008B1PS0386H,2008,249
2019B3PS0742P,2019,514
2005A8PS0711P,2005,148
2010B1PS0894G,2010,287
2020B1PS0010G,2020,574
2014A3TS0026H,2014,398
2021A1TS0710G,2021,608
2013B5TS0440H,2013,350
2017A1PS0859P,2017,469
2005A7TS0310G,2005,142
2020B3PS0040P,2020,581
2016B1PS0895G,2016,426
2022B2TS0330H,2022,677
2006A7PS0705G,2006,166
2008AAPS0729G,2008,243
2024B5TS0089H,2024,760
2005A1PS0392G,2005,127
2004A8TS0924H,2004,115
2020A1PS0307G,2020,594
2014B2PS0754P,2014,384
2015AAPS0508P,2015,412
2018A7PS0863G,2018,492
2007A3PS0873G,2007,182
2004A3PS0187H,2004,105
2012A7TS0930G,2012,329
2006A4PS0990P,2006,157
2020A7TS0307G,2020,581
2014B2PS0012P,2014,377
2020B5TS0355G,2020,560
2018A1TS0973G,2018,479
2018B2TS0511G,2018,499
2021B3TS0499H,2021,621
2022A3TS0066H,2022,657
2018B5TS0725H,2018,495
2008A3TS0123P,2008,241
2016B5PS0305H,2016,431
2005A4TS0367P,2005,132
2012A1PS0899G,2012,332
2004B5PS0796H,2004,115
2004A1PS0609P,2004,122
2022A8TS0291H,2022,699
2014AATS0027H,2014,376
2016AATS0558H,2016,442
2008AATS0701H,2008,245
2014B2PS0309H,2014,375
2005A8PS0840P,2005,138
2009B5PS0019H,2009,259
2022A4PS0920H,2022,651
2014A1PS0916G,2014,395
2011B4PS0915G,2011,317
2008A1PS0676P,2008,246
2015A4PS0660P,2015,406
2005B2PS0038H,2005,145
2023A1PS0362H,2023,728
2021AATS0166P,2021,616
2007A7TS0132P,2007,198
2024A3PS0583P,2024,767
2007A1TS0797P,2007,187
2008B2PS0840P,2008,229
2024A4PS0736G,2024,804
2010A1PS0167H,2010,284
2023A4PS0536P,2023,715
2009A7TS0084H,2009,273
2019A7TS0981P,2019,533
2009B2PS0586P,2009,261
2014B2PS0281G,2014,379
2004AAPS0145H,2004,120
2013A8TS0396P,2013,351
2011A7PS0946P,2011,321
2022B5PS0231P,2022,664
2011B3PS0973P,2011,309
2013A8PS0917G,2013,353
2007A4PS0277H,2007,179
2013B3TS0061H,2013,350
2018A7TS0618P,2018,477
2019A4TS0282P,2019,503
2004A3PS0010H,2004,101
2020A3TS0579P,2020,592
2009A7PS0556H,2009,260
2020B1TS0058P,2020,561
2010A1PS0079P,2010,286
2006B4TS0416G,2006,157
2010A7TS0831G,2010,281
2006B3TS0565P,2006,155
2019AATS0873G,2019,512
2021B4TS0839G,2021,614
2012AATS0502H,2012,330
2012A1PS0031G,2012,325
2021B2PS0892G,2021,649
2013A3TS0340H,2013,368
2015A3TS0871G,2015,406
2006B4TS0339P,2006,168
2014A7TS0487P,2014,382
2011B1TS0872H,2011,322
2020B5PS0690H,2020,573
2017B2TS0547P,2017,472
2011A3TS0657P,2011,314
2005B3PS0659H,2005,127
2014A1TS0670P,2014,379
2019B3TS0939H,2019,543
2013A7PS0222P,2013,367
2015B3TS0487H,2015,413
2007A4TS0638P,2007,180
2009B3TS0328H,2009,268
2020B4TS0072G,2020,597
2020A8TS0562G,2020,575
2019B1PS0282P,2019,515
2008B2TS0189H,2008,234
2012A3TS0759P,2012,336
2006A3TS0737H,2006,151
2007B2PS0694G,2007,176
2014AAPS0124P,2014,376
2017A3TS0565P,2017,450
2017AAPS0653P,2017,460
2009A1PS0294G,2009,268
2015B4TS0970P,2015,404
2009B1TS0882H,2009,271
2014B5PS0437P,2014,386
2010B2TS0844P,2010,293
2007B4PS0700P,2007,196
2020A7TS0158P,2020,577
2010B4TS0978P,2010,278
2022A7TS0108G,2022,667
2005B1TS0161H,2005,133
2011A7TS0856G,2011,304
2015B5TS0495G,2015,400
2012A3TS0749G,2012,334
2014B4PS0780H,2014,396
2024A7TS0997G,2024,821
2010A4TS0916H,2010,285
2020A1PS0215P,2020,591
2016A8TS0926H,2016,429
2019B4PS0864H,2019,543
2019A8TS0010P,2019,507
2009AATS0360H,2009,250
2008B3PS0763P,2008,243
2022B1TS0069G,2022,694
2017B3TS0699G,2017,458
2023A7PS0841P,2023,727
2015B4TS0598P,2015,405
2009A3TS0288P,2009,273
2017B2TS0018H,2017,450
2014B1PS0923H,2014,386
2019A7TS0754G,2019,514
2007B4TS0897P,2007,184
2024B5TS0363H,2024,806
2013A4TS0384H,2013,368
2005B1PS0811H,2005,125
2005B3PS0951G,2005,131
2009B3TS0066H,2009,251
2010B4PS0537G,2010,288
2004B5TS0580G,2004,119
2004B4PS0077H,2004,106
2010A4TS0260P,2010,281
2011B4PS0637P,2011,320
2014A7PS0389G,2014,384
2006B5PS0044G,2006,158
2008A4TS0102G,2008,225
2021B1TS0555P,2021,605
2013A7PS0619P,2013,369
2009A7TS0418H,2009,251
2021A7PS0354H,2021,645
2015A8TS0718H,2015,424
2020B3TS0572G,2020,552
2010A7PS0261H,2010,277
2024B4TS0772P,2024,763
2016A8PS0555H,2016,446
2007A7TS0431G,2007,195
2013B1TS0042P,2013,363
2005B5PS0382H,2005,142
2011A7PS0302H,2011,303
2010A8PS0881H,2010,292
2005B4TS0252H,2005,139
2024A4PS0198P,2024,823
2011B1PS0955G,2011,308
2019B2PS0883G,2019,536
2022B1TS0667H,2022,672
2019B4PS0984G,2019,502
2020B4TS0748H,2020,561
2014B4TS0348G,2014,384
2017A3PS0818P,2017,456
2011B4TS0411P,2011,300
2016B3PS0238G,2016,442
2011B3PS0458P,2011,312
2024A7PS0551H,2024,791
2011A3PS0339H,2011,309
2019A4PS0636P,2019,525
2013B4PS0343G,2013,352
2011B2PS0566P,2011,308
