2010B2TS0920G,2010,283
2010AATS0846H,2010,283
2015AAPS0219H,2015,416
2007A7TS0475G,2007,181
2023A8PS0584G,2023,749
2018A1PS0478H,2018,485
2020A7TS0401H,2020,580
2006B2PS0047G,2006,158
2009A3TS0835H,2009,254
2010B1TS0302P,2010,283
2006A8TS0571G,2006,165
2009AATS0764G,2009,266
2024B2PS0356H,2024,769
2013B5TS0678H,2013,363
2006A7PS0986G,2006,173
2015B1TS0148H,2015,407
2010B2PS0462H,2010,298
2021A1TS0577H,2021,630
2009B2TS0549H,2009,255
2024A3TS0629P,2024,843
2022B4TS0490P,2022,696
2021A8TS0180G,2021,632
2010AAPS0515G,2010,286
2024A3TS0608P,2024,844
2011A8TS0741H,2011,320
2016B3TS0248G,2016,425
2018B4PS0373G,2018,494
2009B1PS0646G,2009,258
2023B1PS0528G,2023,729
2024B3PS0849G,2024,788
2024A4PS0995P,2024,848
2018B4PS0225G,2018,484
2015A7PS0394P,2015,409
2012B3PS0159H,2012,329
2021A7PS0537P,2021,621
2012A4TS0936H,2012,328
2018B3TS0799P,2018,481
2024A1TS0886G,2024,842
2010A8TS0375H,2010,294
2015A4TS0519G,2015,413
2018A8PS0318H,2018,494
2010B4TS0385G,2010,281
2013A1PS0844P,2013,367
2021A4TS0615H,2021,632
2011B5PS0266G,2011,309
2020A7PS0118G,2020,568
2012B5PS0153G,2012,339
2012A3PS0273G,2012,341
2019B2PS0130P,2019,549
2016A7PS0083G,2016,448
2016AATS0723P,2016,447
2018B5TS0931H,2018,479
2006B3TS0561P,2006,164
2006B2PS0940H,2006,161
2007B2TS0583H,2007,178
2007A8TS0684G,2007,198
2023AATS0491P,2023,739
2020A3TS0190H,2020,575
2012A4PS0828H,2012,341
2016A7TS0559G,2016,427
2011A7TS0442H,2011,306
2018A8TS0436G,2018,481
2021A1TS0658P,2021,605
2007A3TS0916G,2007,186
2015A8TS0901H,2015,410
2023B4TS0471H,2023,706
2009B4TS0893H,2009,254
2016B4PS0880H,2016,438
2023A1TS0683G,2023,709
2014A7TS0428H,2014,395
2013A8TS0762P,2013,365
2007A7TS0101G,2007,199
2007A4PS0115H,2007,193
2015B2TS0963H,2015,412
2004A3PS0341P,2004,110
2014B4PS0555G,2014,380
2011B3PS0858P,2011,319
2019B2PS0575G,2019,509
2004AAPS0023H,2004,109
2010B5TS0772H,2010,299
2017AAPS0897H,2017,474
2004B1PS0787H,2004,101
2011A1PS0540G,2011,305
2017A8TS0141G,2017,460
