2021AAPS0835G,2021,638
2023A7TS0073G,2023,732
2018B2PS0779G,2018,493
2005A1PS0958H,2005,141
2004A1TS0581G,2004,117
2007A3PS0905G,2007,176
2020B2TS0466H,2020,577
2020A4TS0709P,2020,573
2009A7PS0131P,2009,250
2015AAPS0373G,2015,418
2021A4PS0808P,2021,638
2016AAPS0978P,2016,444
2013A8PS0414P,2013,354
2014B5TS0534P,2014,390
2006B4TS0008G,2006,169
2023B4PS0829P,2023,746
2019A4PS0367G,2019,536
2009AATS0329H,2009,257
2022A7TS0766P,2022,683
2008B2TS0825G,2008,237
2020B2PS0934G,2020,590
2009B3PS0262G,2009,269
2007B3PS0772G,2007,188
2021B2PS0319P,2021,605
2019A7PS0689H,2019,530
2004A4PS0541G,2004,105
2011B5PS0571H,2011,324
2015A1TS0413G,2015,412
2022A1TS0242G,2022,677
2017A7PS0616P,2017,452
2020A4PS0266H,2020,551
2015A1PS0863G,2015,418
2020A8PS0157H,2020,568
2020AAPS0674H,2020,598
2023A4TS0997G,2023,706
2016A4TS0442G,2016,425
2010A1TS0338P,2010,294
2014AATS0959P,2014,383
2019B5PS0214H,2019,541
2006A1PS0734G,2006,156
2004A3PS0381H,2004,123
2019A8PS0399P,2019,529
2015A4TS0397P,2015,419
2020A1PS0670G,2020,565
2018A4TS0488P,2018,475
2023B5PS0944G,2023,720
2015A7TS0254H,2015,424
2015B3TS0906P,2015,405
2005AAPS0543G,2005,142
2006B5PS0537G,2006,168
2023A4PS0596G,2023,727
2009A1TS0499P,2009,274
2024B1TS0414G,2024,799
2013B2TS0088H,2013,358
2018B4TS0975H,2018,489
2008B5TS0101P,2008,246
2005B2PS0149G,2005,147
2007B3TS0207P,2007,192
2013A3PS0188P,2013,371
2019A1PS0023G,2019,524
2014A3PS0108H,2014,397
2022A3PS0601P,2022,654
2021B1TS0976G,2021,617
2009AAPS0758P,2009,259
2016A4PS0702G,2016,428
2023B3TS0707P,2023,748
2019B1PS0687G,2019,511
2012B3PS0851P,2012,336
2009B4PS0470G,2009,265
2016A8PS0966G,2016,436
2011B2PS0668H,2011,306
2022A8PS0123H,2022,680
2021AAPS0396P,2021,601
2014B3PS0145P,2014,398
