2023AAPS0233H,2023,723
2018B4TS0683P,2018,483
2023B2TS0572P,2023,713
2007A3TS0666G,2007,195
2013A7PS0719H,2013,364
2018B3TS0500H,2018,482
2017B2PS0403P,2017,456
2016B1PS0778H,2016,428
2009A7PS0120P,2009,265
2007A3TS0238H,2007,182
2023B3TS0568P,2023,742
2009A7TS0030H,2009,271
2010B4PS0040G,2010,285
2013B4PS0253H,2013,367
2012A8TS0796H,2012,338
2020A1TS0781G,2020,585
2006A3TS0554P,2006,158
2008B4TS0895H,2008,248
2008AATS0955H,2008,245
2007A4PS0725H,2007,180
2006B3TS0412H,2006,154
2007B1TS0867P,2007,176
2016B3TS0254G,2016,428
2013B3PS0498H,2013,351
2018B1TS0752G,2018,484
2009B4TS0342G,2009,256
2005B4PS0729H,2005,137
2023B4TS0495G,2023,749
2005A3PS0062G,2005,136
2021B1TS0603G,2021,624
2004AAPS0329P,2004,119
2019B4PS0557G,2019,542
2004A7TS0046H,2004,118
2022A7TS0429G,2022,658
2006AAPS0364P,2006,168
2010B5TS0839G,2010,284
2023B2PS0417P,2023,701
2024A3TS0990P,2024,804
2011A4TS0403H,2011,300
2013A3TS0251H,2013,351
2013B4TS0918H,2013,371
2024A3TS0947G,2024,784
2016B3TS0281H,2016,432
2015A1TS0064P,2015,413
2005A3PS0497G,2005,135
2019B3PS0921G,2019,539
2013A3TS0144H,2013,350
2005A7PS0711P,2005,140
2013A3TS0863H,2013,372
2004A3TS0588P,2004,104
2018A4PS0350P,2018,488
2014A8TS0672H,2014,390
2023B2TS0893G,2023,701
2006B3PS0034G,2006,157
2015A7TS0724P,2015,421
2013B1TS0718G,2013,367
2017AAPS0713G,2017,454
2012B2PS0112H,2012,340
2017A8TS0971H,2017,460
2009B4TS0575G,2009,255
2015B3PS0837P,2015,413
2012B5PS0286P,2012,345
2021A3PS0849P,2021,637
2007B2TS0686H,2007,192
2005B5PS0789H,2005,137
2009A7PS0280G,2009,269
2024B1PS0343H,2024,840
2006A8PS0464H,2006,164
2023A4TS0674P,2023,712
2013A1TS0386G,2013,369
2019B1PS0662G,2019,530
2021B3PS0393H,2021,613
2022A8TS0559G,2022,693
2005AAPS0838P,2005,125
2019A8PS0034P,2019,514
2016B3PS0178H,2016,436
2008A4TS0463G,2008,226
2022A7TS0507H,2022,696
2016A1PS0025H,2016,439
2014B3PS0028P,2014,387
2007B2TS0917H,2007,189
2014B1TS0980H,2014,381
2012A1TS0018H,2012,341
2014B2PS0775P,2014,397
2022B5TS0942G,2022,662
2023A3PS0762P,2023,721
2010B3PS0870P,2010,294
2009A7TS0845H,2009,263
2023AATS0575G,2023,706
2020A3TS0702P,2020,577
2007A8TS0702H,2007,199
2011A7TS0311P,2011,307
2016A8PS0378G,2016,445
2022B5TS0401P,2022,651
2022B1TS0264H,2022,652
2008A7TS0297P,2008,230
2011B5TS0664P,2011,311
2014AAPS0980P,2014,390
2016AATS0173G,2016,447
2012A8PS0794P,2012,336
2016A7PS0768P,2016,425
2023B1TS0148H,2023,734
2016A1TS0627P,2016,439
2017AATS0747P,2017,464
2010A4PS0385H,2010,286
2004B3PS0197P,2004,106
2009A3PS0704P,2009,255
2020A3PS0096P,2020,554
2019AATS0445P,2019,542
2010B5PS0723H,2010,281
2016B2TS0344H,2016,442
2022A3PS0928G,2022,663
2011A3PS0093H,2011,304
2006B5TS0279P,2006,162
2018B3PS0902G,2018,492
2024A4PS0441H,2024,805
2005B3PS0708H,2005,147
2011AAPS0790H,2011,319
2012A4PS0674H,2012,331
2014A3TS0624H,2014,377
2010A3PS0801H,2010,293
2007AATS0407H,2007,178
2011B1TS0544P,2011,323
2022A7TS0080G,2022,668
2016A3TS0044H,2016,437
2017B4TS0366P,2017,466
2007A4PS0916H,2007,190
2004A8TS0900H,2004,114
2019A3PS0716P,2019,519
2019AAPS0215P,2019,543
2021A3PS0925H,2021,605
2024B2TS0316G,2024,806
2004A7PS0291P,2004,107
2005A1TS0658P,2005,136
2009B5TS0145G,2009,268
2006B3TS0833P,2006,156
2012AAPS0031H,2012,331
2007A3PS0901G,2007,175
2005B5TS0911P,2005,130
2021B3TS0024H,2021,637
2012A1TS0228G,2012,326
2012B5PS0215H,2012,344
2005B1TS0780H,2005,143
2021B5TS0237H,2021,646
2016A7PS0189G,2016,432
2005B1TS0969G,2005,134
2024B4TS0862G,2024,754
2005B5TS0285H,2005,135
2009A4PS0388P,2009,250
2023A7TS0797H,2023,728
2012A8PS0174G,2012,346
2008B4TS0918P,2008,249
2009A1PS0565P,2009,274
2021AAPS0734H,2021,640
2020A1TS0765H,2020,584
2012B5PS0284H,2012,325
2005A1PS0614P,2005,136
2007B1TS0425G,2007,196
2023B2TS0024H,2023,718
2013AAPS0325P,2013,354
2019B2PS0589P,2019,515
2023B3TS0719P,2023,719
2008A1PS0930P,2008,231
2017B4TS0106G,2017,459
2024B1TS0775H,2024,793
2016A1PS0426G,2016,447
2004B3TS0619H,2004,103
2008B3TS0545P,2008,241
2018A3TS0583G,2018,479
2011B5PS0260P,2011,301
2022A3PS0700H,2022,671
2013B4PS0206H,2013,359
2020AATS0593H,2020,556
2008B1PS0640P,2008,243
2017A1TS0541H,2017,456
2017B4PS0764H,2017,456
2019B1PS0187P,2019,512
2021B2PS0337H,2021,623
2024B5PS0108G,2024,825
2024B1PS0774P,2024,784
2018B4TS0704G,2018,490
2019B2TS0367P,2019,520
2009A3PS0752H,2009,269
2006B4PS0782P,2006,150
2006B1PS0358G,2006,153
2024A7TS0521H,2024,802
2011B2TS0476H,2011,306
2009B4TS0902H,2009,256
2008B4TS0729G,2008,228
2010A7PS0899H,2010,278
2005B4PS0117H,2005,133
2014B4PS0929P,2014,377
2010AAPS0809G,2010,299
2008B3PS0775P,2008,234
2015A8TS0094G,2015,404
2009B1PS0513P,2009,255
2008A8TS0702G,2008,225
2011A3PS0636H,2011,323
2024A7PS0178H,2024,770
2021A1TS0515P,2021,615
2005B2PS0303P,2005,131
2008B2TS0243P,2008,233
2022B1TS0900P,2022,665
2024AATS0129H,2024,758
2018A8PS0485G,2018,478
2008B3TS0070G,2008,247
2023B3TS0400P,2023,715
2005B2TS0986H,2005,148
2021B5PS0531P,2021,603
2009A4TS0982H,2009,253
2019AAPS0366G,2019,533
2006A7TS0909P,2006,172
2021B3PS0907P,2021,631
2004A7PS0226G,2004,109
2004A4PS0608H,2004,123
2016B2PS0555P,2016,434
2009A3PS0300G,2009,266
2015A1PS0450P,2015,419
2005B3TS0754G,2005,132
2006B1TS0139G,2006,165
2022A4TS0518G,2022,682
2007B4PS0264P,2007,187
2019B1PS0228G,2019,509
2024B5PS0999G,2024,789
2007A7PS0111G,2007,177
2012B5TS0760H,2012,332
2005A7TS0215G,2005,127
2014AATS0114P,2014,386
2017B4PS0663H,2017,470
2015B1TS0928H,2015,412
2012B3TS0702P,2012,337
