2016A3TS0406G,2016,449
2010A8PS0909G,2010,298
2008A4TS0319H,2008,232
2009B3PS0860G,2009,271
2023B4TS0632G,2023,719
2016B3PS0949H,2016,446
2009A7PS0352P,2009,261
2004AATS0668G,2004,115
2018A4PS0372G,2018,489
2022A3TS0965G,2022,676
2012A3TS0636H,2012,339
2014B2PS0556H,2014,380
2009A4PS0961H,2009,257
2004B1PS0901H,2004,116
2014B3TS0998P,2014,394
2013B4PS0662H,2013,367
2024B3TS0161P,2024,828
2017A7PS0072H,2017,467
2004A7TS0647G,2004,101
2024A1TS0049G,2024,770
2018A4PS0319G,2018,485
2014B5PS0263G,2014,390
2009B1PS0603H,2009,271
2014B1PS0190G,2014,394
2004AATS0775P,2004,109
2021A7TS0475P,2021,601
2010B5PS0143H,2010,290
2023A7TS0379H,2023,748
2017B2PS0506P,2017,461
2017A3PS0307P,2017,452
2010B5TS0162P,2010,280
2012A4PS0573G,2012,327
2021A4PS0328H,2021,632
2022B2PS0619G,2022,696
2024B2TS0660G,2024,806
2022B3PS0158G,2022,692
2006A4PS0808P,2006,151
2006AATS0928G,2006,173
2023B4TS0389G,2023,747
2017A7PS0018P,2017,460
2012A3PS0053P,2012,330
2018A4PS0360G,2018,476
2018A8TS0703H,2018,497
2009A1TS0522P,2009,255
2014B1TS0376H,2014,381
2013A1PS0542G,2013,357
2015B2TS0355G,2015,417
2008B5TS0746H,2008,228
2021B5PS0855G,2021,613
2011B2PS0002G,2011,301
2004B1PS0818H,2004,104
2004A4TS0832P,2004,108
2021B5TS0706P,2021,601
2019B3TS0218P,2019,502
2011B4PS0090H,2011,301
2023A7TS0664H,2023,701
2024B1PS0379H,2024,752
2014B3TS0543P,2014,376
2022B5PS0623P,2022,669
2013B1TS0525P,2013,368
2012A4TS0847H,2012,339
2009B5PS0941G,2009,268
2009AAPS0553G,2009,255
2017B5PS0778G,2017,464
2015B2TS0166H,2015,404
2022B4TS0852P,2022,655
2013B1TS0822P,2013,363
2020A4PS0731G,2020,565
2012A7TS0447G,2012,331
2022B5PS0120H,2022,680
2013A4PS0810G,2013,359
2020A8PS0803P,2020,582
2019A1TS0529H,2019,541
2015A3PS0612H,2015,401
2024A8PS0196G,2024,815
2023AAPS0021H,2023,748
2014B4TS0678H,2014,398
2023A7TS0894P,2023,719
2016B1PS0166P,2016,435
2009B3PS0703H,2009,266
2013B2TS0893G,2013,373
2015A4PS0534G,2015,418
2004B4PS0990P,2004,106
2016A3PS0478G,2016,427
2013A4PS0111P,2013,373
2020A4PS0051G,2020,584
2004B5TS0078G,2004,113
2020B4TS0829H,2020,566
2023AATS0743G,2023,705
2016A1TS0153P,2016,435
2005A1TS0999H,2005,147
2022B5TS0209P,2022,686
2014A8PS0198P,2014,390
2017B2TS0235H,2017,466
2024B2PS0492G,2024,841
2017A7PS0311G,2017,474
2019AATS0862H,2019,545
2024A7TS0895H,2024,819
2021B5PS0356G,2021,646
2024A1TS0467H,2024,841
2021A7PS0282P,2021,645
2008B1PS0939G,2008,244
2009AAPS0016P,2009,271
2012B1PS0006G,2012,336
2023A1PS0775G,2023,721
2019A4PS0171P,2019,505
2017A1PS0394G,2017,463
2006AATS0052H,2006,160
2013A8PS0211P,2013,373
2015A4PS0251G,2015,412
2023A8PS0296H,2023,737
2015A1PS0703P,2015,416
2022B2TS0626P,2022,699
2023A1PS0874H,2023,701
2011A3PS0841P,2011,310
2010A8TS0608H,2010,276
2020B5PS0066H,2020,563
2024B2TS0454G,2024,771
2013B4PS0523H,2013,360
2016AAPS0795G,2016,447
2007A8TS0676H,2007,190
2023A7PS0496H,2023,705
2004B4TS0338H,2004,114
2010B4TS0790G,2010,297
2011A1PS0724P,2011,306
2008AATS0025H,2008,242
2008AATS0225P,2008,236
2020A1PS0134G,2020,567
2006B3TS0234H,2006,151
2020B5TS0883G,2020,578
2017A4PS0155H,2017,456
2007B1TS0333P,2007,176
2013A7PS0182H,2013,354
2011A8PS0722H,2011,307
2021A3PS0810G,2021,629
2008A8PS0398P,2008,230
2014B1TS0921H,2014,398
2017A1TS0820H,2017,466
2018B5PS0523H,2018,495
2011B1TS0224H,2011,304
2024B5PS0373G,2024,752
2009B1TS0797P,2009,257
2024A8PS0263G,2024,833
2019B1PS0477P,2019,512
2004B4TS0974H,2004,115
2007A7TS0496G,2007,183
2012B2PS0007G,2012,326
2007B1TS0266H,2007,193
2017A4TS0622G,2017,454
2018B2PS0050P,2018,485
2007A7TS0811G,2007,185
2012A4TS0404P,2012,341
2015A8PS0399H,2015,409
