2019B1TS0497P,2019,529
2010A8PS0164H,2010,278
2005B1PS0764H,2005,137
2023A3TS0347H,2023,714
2004A7TS0258H,2004,104
2008B1PS0662P,2008,246
2012A1PS0027H,2012,340
2009A7PS0643H,2009,267
2024A4PS0828H,2024,752
2009A1TS0492P,2009,250
2009B3PS0190G,2009,269
2024B4PS0937H,2024,792
2007B2PS0158G,2007,181
2023B5TS0841H,2023,725
2016A8PS0927H,2016,435
2011A4TS0528H,2011,321
2020B4TS0611G,2020,572
2015B1PS0994P,2015,415
2005B4TS0937H,2005,138
2011A4TS0494H,2011,314
2014A4TS0085G,2014,392
2013A3PS0776G,2013,359
2016AAPS0834H,2016,435
2014B4TS0790H,2014,379
2023B5PS0291P,2023,708
2009B5TS0331H,2009,258
2012A4TS0566H,2012,325
2013A1PS0874H,2013,366
2024B4TS0597G,2024,767
2020AAPS0368G,2020,597
2024B5PS0304P,2024,794
2023A3TS0740H,2023,702
2014A8TS0826G,2014,399
2021B3PS0560H,2021,646
2009A1TS0305G,2009,273
2023A8TS0158P,2023,707
2009A3TS0243G,2009,263
2021B4TS0043G,2021,619
2009A1PS0147G,2009,259
2009AATS0425G,2009,251
2021A3PS0756P,2021,632
2009A3PS0425P,2009,254
2013B2PS0967H,2013,361
2008A3PS0920H,2008,231
2015A4PS0161H,2015,421
2009A8PS0595P,2009,258
2020B2TS0548G,2020,564
2015A4PS0549P,2015,411
2019B2PS0286H,2019,529
2013A7PS0498P,2013,355
2024A3TS0678G,2024,818
2024A8TS0800H,2024,789
2023B1TS0823G,2023,738
2014B4PS0444H,2014,377
2022A1TS0736H,2022,673
2021A3TS0300P,2021,605
2020A7TS0682G,2020,578
2020AATS0118P,2020,584
2009A1PS0403G,2009,266
2005A8PS0347H,2005,138
2013A7PS0917P,2013,354
2012B5PS0797G,2012,342
2013B2PS0518G,2013,351
2016B5TS0082P,2016,447
2015B5TS0494G,2015,416
2005B3TS0945G,2005,135
2009B2PS0886P,2009,259
2004B1TS0879G,2004,122
2021A4PS0302P,2021,608
2023B2PS0960G,2023,707
2013A1TS0353P,2013,358
2013B2TS0548H,2013,365
2017B5TS0276H,2017,451
2016A3TS0465P,2016,435
2012B1TS0949G,2012,338
2016B5PS0930G,2016,425
2011A4PS0822G,2011,314
2016A1PS0799P,2016,447
2014A4TS0615G,2014,397
2005A3PS0825P,2005,145
2011A3TS0413G,2011,319
2012A1PS0628G,2012,344
2020B3PS0915H,2020,587
2012A1TS0928G,2012,329
2010A1TS0115H,2010,280
2004B5PS0563P,2004,115
2010B2PS0489P,2010,279
2005AATS0077G,2005,147
2009A4TS0265H,2009,261
2013A8TS0457H,2013,374
2010A1TS0963G,2010,290
2017B2PS0814P,2017,465
2020B2PS0785P,2020,559
2009A3TS0494P,2009,250
2010A4TS0075H,2010,289
2021AAPS0655G,2021,648
2019B1PS0194P,2019,534
2020B1TS0128P,2020,559
2016B5PS0200P,2016,448
2020B2PS0036H,2020,561
2006B4PS0871H,2006,158
2014A8TS0130H,2014,399
2010B3TS0569G,2010,286
2006A3PS0439P,2006,154
2015B3TS0559G,2015,414
2005B5PS0943G,2005,144
2019A4PS0062H,2019,522
2009A1TS0271G,2009,250
2016B5TS0834P,2016,431
2005A1PS0683H,2005,138
2023AATS0788G,2023,724
2009B5TS0074P,2009,263
2023A1TS0638P,2023,715
2005A7TS0799H,2005,139
2010B4TS0565P,2010,284
2008B5PS0151G,2008,229
2021B2PS0699H,2021,643
2016B1PS0362H,2016,429
2019A3TS0196P,2019,503
2021A1PS0678H,2021,645
2012A3PS0944H,2012,343
2007A8TS0030H,2007,178
2009A3TS0103P,2009,250
2014B3PS0022G,2014,396
2024B1TS0982P,2024,779
2020B3PS0951G,2020,577
2024B2TS0116G,2024,766
2023AAPS0733G,2023,724
2004A3PS0131H,2004,102
2023A8TS0093G,2023,727
2023A8TS0158P,2023,727
2022A7TS0648H,2022,671
2010B1PS0369H,2010,282
2018A1PS0463H,2018,485
2013B1PS0891P,2013,365
2007B4TS0279P,2007,195
2013B4TS0382G,2013,350
2021A1PS0825P,2021,638
2011A7PS0270P,2011,317
2007B1TS0824H,2007,176
2022B1TS0439P,2022,676
2009A7PS0738G,2009,264
2012B3PS0946P,2012,326
2018B3TS0897H,2018,476
2011A3PS0737P,2011,315
2016B4TS0820G,2016,431
2013A1TS0149G,2013,370
2007B4PS0682P,2007,193
2011AAPS0878G,2011,300
2008B4PS0014P,2008,228
2023A7TS0233P,2023,737
2015B5TS0682H,2015,400
2024B4TS0655G,2024,817
2014A1PS0769H,2014,378
2007B3PS0539P,2007,182
2022B2PS0717H,2022,673
2018B4TS0862G,2018,478
2013A4TS0140G,2013,351
2023A4TS0546G,2023,730
2010A8PS0177H,2010,285
2016A8PS0222G,2016,428
2009B1TS0563H,2009,251
2011A8TS0501H,2011,317
2016A7TS0824H,2016,440
2021A3TS0506G,2021,605
2012B4TS0443P,2012,347
2009B2TS0104H,2009,256
2006A3PS0126P,2006,160
2016A4TS0161G,2016,439
2022B3TS0140G,2022,676
2011A3TS0528G,2011,306
2009B5PS0773H,2009,272
2013B5PS0344P,2013,362
2012A7TS0024P,2012,338
2017B2TS0426P,2017,473
2015B2TS0626P,2015,416
2018B1PS0219H,2018,497
2011B1PS0861P,2011,309
2008B5PS0993G,2008,225
2012AATS0217P,2012,343
2008B1TS0870H,2008,229
