2013A3TS0340P,2013,366
2006A4PS0892H,2006,161
2023A1TS0067H,2023,729
2019B2TS0912P,2019,528
2019A7PS0169H,2019,537
2005B3PS0982P,2005,131
2009B4PS0171P,2009,251
2008B1TS0356P,2008,226
2016A3PS0384H,2016,427
2008B2TS0427H,2008,227
2018A3PS0128P,2018,492
2014B5TS0094P,2014,389
2014A4TS0159P,2014,385
2019B2TS0539G,2019,505
2009B4PS0819P,2009,250
2021B4PS0148G,2021,604
2024A8PS0336P,2024,841
2014A8PS0491G,2014,379
2019A1PS0439G,2019,532
2015A4TS0864P,2015,410
2019B3PS0628G,2019,530
2011B2PS0163G,2011,305
2011A8PS0418P,2011,314
2016B1PS0152G,2016,429
2004B1TS0053G,2004,119
2018A8PS0003P,2018,486
2023A1PS0046P,2023,700
2024B5TS0076G,2024,825
2014B1TS0680G,2014,391
2018B2PS0137P,2018,482
2014B2PS0880H,2014,395
2011A3PS0058H,2011,302
2011B3PS0696H,2011,317
2010A1PS0684P,2010,291
2020A7PS0547G,2020,582
2009B4PS0794G,2009,268
2014A4PS0798G,2014,393
2007B4TS0707H,2007,197
2023B1PS0216H,2023,731
2016B5TS0479H,2016,431
2023A3TS0590G,2023,717
2010B1TS0129H,2010,276
2004B3TS0231G,2004,114
2015A4TS0114P,2015,423
2024B2TS0628P,2024,802
2019B1PS0099G,2019,519
2018A1PS0688H,2018,481
2021A7PS0877G,2021,643
2008B5PS0945H,2008,234
2004A8PS0819H,2004,102
2023B2TS0195P,2023,718
2024A4PS0460P,2024,832
2006B5PS0726G,2006,166
2006AAPS0216H,2006,162
2004A8PS0943G,2004,109
2017B2PS0772G,2017,451
2005B1TS0808G,2005,132
2007A3TS0373G,2007,198
2022A7PS0325H,2022,673
2019A1PS0017H,2019,538
2011A3PS0942G,2011,321
2019A3TS0784H,2019,510
2009B2PS0528H,2009,259
2024A7PS0928P,2024,758
2020B3TS0997H,2020,592
2011B1TS0166H,2011,300
2024B4TS0516G,2024,833
2021B3TS0809P,2021,612
2014A8PS0311H,2014,377
2015AAPS0862G,2015,412
2013B5PS0188P,2013,371
2004AATS0266G,2004,119
2023B4TS0298P,2023,709
2014B2TS0744P,2014,381
2018A1TS0341G,2018,489
2014B4PS0806P,2014,393
2023A3TS0315H,2023,719
2015A3TS0076G,2015,405
2009A7TS0006H,2009,251
2022B5TS0639G,2022,654
2012B4TS0051P,2012,331
2023AATS0785P,2023,701
2010B5PS0707G,2010,291
2011A8PS0336H,2011,324
2020B5TS0630H,2020,558
2011A8TS0254H,2011,323
2007A7TS0621H,2007,187
2011A3PS0445H,2011,301
2016B1PS0713G,2016,425
2020A8TS0674G,2020,570
2009B4TS0194P,2009,265
2014B4TS0371G,2014,387
2006B4TS0563P,2006,161
2023A7TS0043G,2023,709
2020B4TS0982H,2020,597
2021B3PS0128H,2021,617
2011A1TS0264G,2011,318
2013B4TS0914P,2013,352
2017A4PS0265P,2017,454
2023B4TS0060G,2023,748
2021B1TS0395H,2021,609
2021A1TS0063P,2021,645
2020B2PS0054P,2020,568
2015A4PS0327P,2015,402
2008B1PS0253P,2008,225
2016B4TS0321P,2016,444
2020AATS0304G,2020,589
2023B1TS0065G,2023,739
2010B4PS0516P,2010,276
2015B4TS0495G,2015,421
2010B3PS0738G,2010,294
2020A7PS0107H,2020,579
2013A4TS0450P,2013,359
2006B5PS0752G,2006,172
