2008A7TS0647P,2008,239
2019A7TS0216H,2019,517
2014B3TS0407G,2014,386
2007AATS0078G,2007,179
2020A7PS0254H,2020,554
2007B5TS0446P,2007,194
2021B3PS0350H,2021,637
2005A1TS0235G,2005,148
2007AATS0283P,2007,186
2015B1PS0978H,2015,402
2018A4PS0868P,2018,494
2013A3PS0810P,2013,355
2007B5TS0575G,2007,176
2009A1TS0825P,2009,272
2004B1PS0598G,2004,123
2017A7PS0380P,2017,455
2015B4TS0607P,2015,411
2019A1PS0185H,2019,545
2006A4PS0211P,2006,170
2007A3PS0363H,2007,195
2016A8PS0569P,2016,443
2020A1PS0570G,2020,576
2016A1PS0401G,2016,441
2008A8PS0742H,2008,233
2004B2PS0289P,2004,124
2010B2TS0947P,2010,299
2024A8TS0929P,2024,801
2019A7TS0728P,2019,546
2018A7TS0671P,2018,481
2015B3TS0403H,2015,408
2016A8PS0718H,2016,425
2016B4TS0392P,2016,429
2008A1PS0721G,2008,233
2018A8TS0901H,2018,478
2020A7TS0533G,2020,576
2014A8TS0106G,2014,379
2019B1PS0648P,2019,506
2012B4TS0001P,2012,334
2011B3TS0730G,2011,300
2004A7PS0604G,2004,101
2004AAPS0446P,2004,124
2007A7TS0216G,2007,189
2016AAPS0077G,2016,448
2019A1PS0930P,2019,522
2018B3PS0001G,2018,487
2015B3TS0345G,2015,407
2009B4TS0096P,2009,258
2021AATS0220G,2021,619
2010A4PS0808H,2010,292
2013B1PS0514G,2013,353
2014AATS0160G,2014,399
2013B2PS0549G,2013,353
2024A7TS0948G,2024,829
2006B1TS0411P,2006,165
2011B5TS0089G,2011,310
2019A7PS0735H,2019,538
2022A4TS0314G,2022,687
2019A7TS0381P,2019,546
2024A4TS0749P,2024,799
2012AAPS0500P,2012,327
2014AATS0158P,2014,390
2022B5PS0206G,2022,689
2020B5TS0034G,2020,593
2005B3PS0274G,2005,148
2006AAPS0133P,2006,165
2023AATS0774G,2023,724
2014B1PS0748H,2014,399
2021B2PS0408G,2021,623
2009B4TS0620H,2009,255
2022B3PS0434G,2022,688
2018A4TS0805G,2018,488
2016B4PS0250P,2016,438
2019B3TS0019G,2019,538
2022A8PS0859H,2022,659
2015B3TS0956P,2015,422
2017B4PS0662G,2017,459
2014A3TS0869G,2014,396
2022AAPS0385P,2022,699
2024A3PS0952G,2024,800
2006A8TS0664P,2006,150
2004B3PS0595H,2004,124
2010B1PS0664H,2010,292
2004A4PS0955H,2004,119
2013A8PS0687H,2013,355
2006B4PS0025H,2006,160
2011A8PS0321G,2011,316
2018A7PS0097H,2018,489
2015B5PS0349H,2015,415
2015A4TS0280H,2015,414
2017B4TS0215P,2017,451
2023A1PS0203G,2023,717
2018A8PS0274H,2018,493
2008B1TS0188G,2008,240
2011A1PS0467H,2011,305
2017B1TS0700P,2017,471
2018A7TS0144H,2018,496
2024B3PS0378H,2024,757
2023A7PS0399G,2023,743
2024A3PS0059P,2024,825
2011A8TS0253P,2011,315
2018B2PS0847G,2018,483
2023AATS0118G,2023,746
2019B2TS0712G,2019,524
2013B3PS0907G,2013,366
2021B2PS0418H,2021,640
2012A4TS0902G,2012,325
2007A7PS0758P,2007,194
2019A1PS0604P,2019,504
2015A3TS0131H,2015,423
2019B4TS0760G,2019,541
2006A1TS0832H,2006,157
2023B4TS0957H,2023,745
2021B5PS0933H,2021,648
2011A1TS0691P,2011,310
2017B2TS0729G,2017,456
2020B3PS0975H,2020,584
2010B2PS0138P,2010,297
2023B1PS0998P,2023,732
2014B2TS0083P,2014,388
2007A4TS0843H,2007,198
2023A8TS0018H,2023,715
2017B5TS0837H,2017,454
2007B2PS0696H,2007,184
2008A1PS0595G,2008,231
2017A3PS0798P,2017,467
2021B5TS0992G,2021,608
2016A8TS0564P,2016,440
2012AAPS0548G,2012,340
2008A3PS0984G,2008,232
2014B5TS0089G,2014,389
2014A3PS0012H,2014,382
2018A4PS0417P,2018,496
2009A4PS0941P,2009,261
2016B5TS0485P,2016,431
2023B3TS0998G,2023,703
2005AAPS0092H,2005,128
2008AATS0857G,2008,228
2011B1PS0620H,2011,319
2023A8TS0487G,2023,718
2016A4TS0311H,2016,440
2013B2PS0084H,2013,361
2009A7PS0803H,2009,259
2021A8TS0973P,2021,627
2011AAPS0645H,2011,306
2008B2TS0160P,2008,236
2006B5PS0343H,2006,157
2022B3TS0732G,2022,661
