2017A3TS0212G,2017,464
2009B2TS0543P,2009,263
2016B3TS0342P,2016,439
2009B3PS0757G,2009,250
2010A4TS0737G,2010,276
2018B4PS0220H,2018,490
2023B5PS0654G,2023,705
2007B5PS0007G,2007,196
2010A8TS0531G,2010,282
2009A1TS0557G,2009,273
2010A8TS0441H,2010,293
2006AATS0866H,2006,173
2019A4TS0896P,2019,530
2022B1TS0911P,2022,664
2014A3PS0118P,2014,375
2023B2PS0088G,2023,745
2013B2TS0962H,2013,354
2014AAPS0360P,2014,393
2012A4TS0916P,2012,338
2024B4TS0656H,2024,782
2004A1TS0420H,2004,100
2015A1TS0356P,2015,422
2021A3PS0409G,2021,618
2015AAPS0505H,2015,403
2008A8PS0161H,2008,234
2023B2TS0118G,2023,713
2010B4TS0680H,2010,290
2013B1PS0657G,2013,359
2007AAPS0811G,2007,199
2012A4TS0936H,2012,348
2019B2PS0790P,2019,512
2005B5TS0850G,2005,139
2016B2PS0018G,2016,449
2015A7TS0266G,2015,423
2009A1PS0502H,2009,263
2016A4TS0444G,2016,449
2024B5TS0672P,2024,812
2021B2PS0652H,2021,644
2011B2TS0384H,2011,305
2018AATS0977G,2018,499
2023A4TS0023H,2023,713
2018B1TS0622G,2018,494
2012B2TS0312G,2012,337
2015B4TS0944P,2015,417
2023B5TS0740H,2023,743
2017B5PS0347H,2017,453
2015A3PS0340G,2015,421
2019AATS0296P,2019,501
2013B5PS0155P,2013,363
2021A1TS0985G,2021,605
2005A3TS0927H,2005,134
2019A8PS0657G,2019,547
2006B1TS0529H,2006,151
2020B1PS0095P,2020,565
2008B1PS0085H,2008,249
2010A7PS0020G,2010,283
2014B5TS0852P,2014,382
2023A4TS0414P,2023,715
2017B4PS0448H,2017,471
2020A4PS0566G,2020,563
2005A4TS0184G,2005,144
2014B1PS0921P,2014,378
2015A7PS0930P,2015,407
2019B5PS0836H,2019,515
2016B1PS0645H,2016,448
2009A8TS0760P,2009,251
2004B1TS0344P,2004,123
2021B1PS0967G,2021,626
2010B3PS0116H,2010,288
2009A1TS0840G,2009,267
2010B3TS0618G,2010,292
2014A3TS0377G,2014,385
2009B3TS0603H,2009,272
2005A3TS0959P,2005,128
2022A4PS0503H,2022,656
2008B3TS0116P,2008,248
2004B4TS0645P,2004,117
2014A8PS0740G,2014,394
2022A8TS0777H,2022,652
2024A1PS0152G,2024,842
2014B3TS0021H,2014,377
2013A8PS0287H,2013,354
2018A3PS0817H,2018,488
2015A8PS0906H,2015,412
2004A7PS0917P,2004,103
2009A7TS0950P,2009,272
2019A8TS0763H,2019,519
2021A3TS0527H,2021,611
2006A8PS0038G,2006,152
2024A7TS0463G,2024,787
2022A4PS0747H,2022,697
2014B5PS0005P,2014,385
2023B5TS0233P,2023,703
2023B2PS0150H,2023,735
2014AATS0996P,2014,376
2020B4PS0752G,2020,567
2015B2TS0496G,2015,403
2020B3PS0605P,2020,581
2013A3TS0687G,2013,354
2010A8PS0414P,2010,284
2012A8TS0780H,2012,346
2009AAPS0290P,2009,252
2023A1TS0495P,2023,701
2008B4PS0615P,2008,245
2015B4PS0207G,2015,414
2022A4TS0648H,2022,686
2017B3TS0897P,2017,454
2010A3TS0310P,2010,289
2015B2PS0370P,2015,407
2005A3PS0154G,2005,142
2021A4PS0387H,2021,627
2020B4TS0407H,2020,557
2004B4TS0098G,2004,116
2010AATS0961P,2010,282
2009A3TS0519P,2009,261
2009A3TS0366P,2009,258
2018A7TS0983P,2018,492
2015B2PS0459H,2015,416
2015B2TS0291P,2015,413
2013A4PS0828H,2013,364
2009A7PS0970H,2009,257
2004B1TS0769G,2004,123
2014B5PS0999P,2014,398
2012AATS0041H,2012,347
2022B5PS0913P,2022,665
2011B3TS0900G,2011,312
2019B5TS0957G,2019,513
2015A3PS0758P,2015,404
2007B1TS0414P,2007,185
2012A8PS0182H,2012,330
2021B4PS0787H,2021,600
2004B5TS0635H,2004,107
2011B2PS0721P,2011,303
2008A3TS0898G,2008,230
2005A8PS0417H,2005,127
2012B4TS0255H,2012,331
2017A4PS0144H,2017,451
2011A3PS0030H,2011,311
2011AAPS0380P,2011,317
2014A4TS0467H,2014,396
