2004B2PS0834H,2004,111
2006B4TS0811G,2006,150
2007B4TS0537G,2007,193
2024A8TS0232H,2024,785
2016B1TS0988P,2016,445
2010B5TS0474P,2010,295
2013A7TS0951G,2013,374
2008A1TS0294H,2008,235
2011B5TS0379G,2011,324
2004AATS0223H,2004,100
2013B2TS0666H,2013,362
2012B2TS0622H,2012,345
2007A1PS0405G,2007,191
2008B5TS0549H,2008,226
2011A1PS0531H,2011,309
2024A4PS0222G,2024,821
2020B1TS0479G,2020,565
2004AAPS0715H,2004,111
2004A3PS0001H,2004,120
2017A1TS0822P,2017,469
2006A8PS0490P,2006,156
2010B1TS0661G,2010,290
2022A1PS0780H,2022,668
2005B1TS0848P,2005,142
2012A1TS0730G,2012,326
2021AAPS0292H,2021,615
2020B4TS0352P,2020,558
2011A7TS0785G,2011,305
2020B2TS0090G,2020,572
2015B3PS0455P,2015,409
2021A3PS0463G,2021,633
2005A3PS0319G,2005,132
2013B5TS0520H,2013,370
2005A7TS0106P,2005,137
2017B5PS0226H,2017,451
2018AATS0041H,2018,492
2010B1TS0752P,2010,299
2014B5TS0961P,2014,387
2015A4TS0976H,2015,412
2013A7TS0775P,2013,368
2010AATS0312H,2010,290
2014A7TS0289G,2014,386
2014B3TS0563G,2014,378
2010A7PS0374G,2010,284
2023A7PS0219P,2023,715
2010B1PS0985P,2010,299
2023A3TS0050G,2023,742
2004B4TS0451G,2004,103
2020B1PS0066P,2020,551
2021AAPS0560H,2021,611
2010A3PS0008G,2010,297
2020A3PS0712H,2020,582
2018A4PS0986H,2018,475
2018B2TS0852G,2018,493
2006B3TS0957P,2006,158
2004A8PS0363G,2004,118
2020B5PS0102H,2020,598
2015A4TS0486P,2015,417
2021B3TS0729P,2021,628
2017AATS0128G,2017,460
2010B4TS0738G,2010,276
2019A1PS0686P,2019,533
2021A1PS0589H,2021,632
2011B5TS0898G,2011,303
2011B2TS0096H,2011,319
2019A7PS0718G,2019,500
2008B2TS0436G,2008,242
2017AATS0016H,2017,450
2016B5PS0986P,2016,430
2021A4PS0205G,2021,635
2020A4TS0390H,2020,579
2019B1TS0474H,2019,533
2021AAPS0143H,2021,607
2017A7TS0416P,2017,469
2023A4PS0149G,2023,748
2020A8PS0197H,2020,556
2024B2TS0482H,2024,774
2007A1PS0171P,2007,195
2023A8TS0563H,2023,710
2022B4PS0016G,2022,694
2023B3TS0328P,2023,743
2023B1TS0724P,2023,724
2009A3TS0956G,2009,265
2010A1TS0447P,2010,292
2019A7PS0782P,2019,518
2018B1PS0515H,2018,483
2020B3PS0133H,2020,591
2009B2PS0583G,2009,262
2012A8TS0677G,2012,349
2024AATS0426G,2024,767
2013B2TS0718P,2013,362
2016AATS0304H,2016,427
2012B3TS0630G,2012,327
2021A4PS0840P,2021,602
2018B1TS0565G,2018,493
2021A1TS0344H,2021,605
2008AATS0464P,2008,226
2005A8PS0576H,2005,125
2019B2TS0462P,2019,540
2013AAPS0725H,2013,357
2017B2TS0898P,2017,468
2009B4PS0149P,2009,274
2024A8PS0960H,2024,827
2022AATS0690G,2022,693
2006A1PS0885H,2006,155
2018A4TS0243P,2018,486
2004A7PS0830P,2004,106
2023B5PS0338P,2023,727
2021B1PS0206G,2021,632
2005B2TS0240G,2005,128
2014B5TS0242P,2014,383
2006A1TS0892H,2006,157
2016B1PS0416G,2016,438
2014B5PS0682H,2014,392
2006A4TS0994H,2006,155
2013A8PS0394H,2013,363
2014A4PS0805P,2014,393
2005A7TS0490H,2005,130
2018A1PS0314P,2018,481
2008B1TS0558G,2008,226
2022A3TS0063P,2022,656
2021A3PS0762H,2021,601
2012B3TS0874P,2012,349
2023B5PS0309G,2023,724
2017A3PS0446H,2017,456
2023AATS0575H,2023,710
2006AATS0547G,2006,151
2015AAPS0210H,2015,410
2015B4PS0039G,2015,416
2022AAPS0263G,2022,689
2014A7PS0791H,2014,396
2011A7PS0622G,2011,300
2014B1TS0226H,2014,389
2021B2PS0702H,2021,617
2015A8PS0066G,2015,418
2011B5PS0273G,2011,308
2010B3TS0593P,2010,295
2019A4PS0684G,2019,504
2006B3PS0927P,2006,160
2021A4PS0267G,2021,613
2013B1PS0387G,2013,350
2016A1PS0546H,2016,427
2014A4TS0918G,2014,375
2012B2TS0146G,2012,337
2010B2TS0582G,2010,292
2011B2TS0383G,2011,306
2005B1PS0311P,2005,127
2018A4TS0069P,2018,487
2024B1TS0260G,2024,813
2021A8TS0644P,2021,642
2012B5TS0221G,2012,348
2015B5TS0274H,2015,409
2024A7PS0051H,2024,782
2010A4TS0635H,2010,288
2017B4PS0893G,2017,454
2006B1TS0497H,2006,165
2007B4TS0871H,2007,181
2015B5TS0666P,2015,404
2020B2TS0172G,2020,593
2020A3TS0280G,2020,568
2012A4TS0071H,2012,340
2023B5TS0028P,2023,729
2006A3TS0488P,2006,169
2017B5TS0294G,2017,451
2021A3PS0730G,2021,621
2012A8PS0142P,2012,329
2004A3PS0892P,2004,123
2009A1PS0275G,2009,250
2019B4TS0527G,2019,543
2016A3TS0481G,2016,428
2004A3TS0714P,2004,117
2006B1PS0076H,2006,158
2024A1TS0490H,2024,811
2004AAPS0615G,2004,121
2021A3PS0444P,2021,609
2018A7TS0486H,2018,499
2022A1TS0962H,2022,673
2011B5TS0058G,2011,301
2015AATS0304P,2015,403
2021A1PS0698G,2021,638
2023A1PS0110G,2023,709
2021A7PS0988H,2021,647
2023B5TS0919H,2023,739
2012A3PS0935H,2012,330
2023B3TS0817P,2023,700
2020AAPS0079P,2020,583
2011B5PS0120G,2011,308
2021A4PS0426H,2021,642
2022B2PS0798H,2022,678
2004A7TS0161H,2004,118
2009B1PS0038G,2009,263
2005B2TS0561H,2005,129
2010B4TS0880H,2010,298
2013B2PS0770G,2013,361
2009A8PS0647P,2009,271
2013B3PS0737G,2013,373
2018B5TS0667H,2018,494
2004A4PS0262G,2004,106
2008AAPS0360H,2008,233
2009B1TS0263H,2009,258
2016A1TS0667H,2016,431
2013A8PS0360H,2013,370
2021AAPS0065P,2021,618
2024B1TS0636P,2024,826
2016A8TS0769P,2016,449
2004A4TS0029P,2004,123
2009A7PS0291H,2009,272
2009A1PS0989H,2009,268
2008B3PS0351G,2008,226
2021A4PS0373G,2021,631
2008A8PS0812H,2008,245
2024A7PS0903H,2024,793
2019B5TS0716H,2019,517
2016A1TS0398G,2016,440
2016B5TS0589H,2016,440
2023B1TS0242G,2023,729
2004A8TS0158G,2004,102
2009B4TS0167H,2009,253
2014A3PS0001P,2014,385
2015B4TS0974G,2015,409
2013AATS0372P,2013,356
2007B3TS0622G,2007,182
2012B2PS0341H,2012,338
2015A8TS0249G,2015,415
2007B3PS0742G,2007,180
2013A1PS0457G,2013,358
2015B3TS0030P,2015,410
2019AAPS0765P,2019,545
2004A4TS0435H,2004,105
2008A1TS0467P,2008,245
2021B4PS0596H,2021,641
2012A8PS0718P,2012,325
2015B5TS0038H,2015,418
2020B3PS0124G,2020,591
2017B1PS0642H,2017,463
2019B4PS0843G,2019,518
2009B1PS0785G,2009,258
2014A8TS0378P,2014,392
2024B2PS0351P,2024,765
2013B1PS0060G,2013,355
2004B3TS0236P,2004,114
2010B2TS0836G,2010,281
2019B4TS0444P,2019,549
2009AATS0133H,2009,274
2024B4TS0599H,2024,829
2022B1PS0292P,2022,695
2006A3PS0438P,2006,173
2019AATS0230H,2019,548
2015B5PS0776P,2015,404
2017A3PS0833P,2017,469
2009A7TS0033P,2009,262
2019B3PS0062G,2019,508
2012A4TS0499G,2012,343
2016B2TS0565H,2016,425
2019A4TS0638G,2019,514
2006A4PS0886H,2006,171
2004A7PS0526G,2004,116
2024A1PS0386H,2024,771
2020B4PS0854H,2020,564
2005A4TS0161H,2005,131
2014B4PS0763P,2014,394
2018B5TS0084H,2018,499
2011B5PS0580P,2011,303
2009A7TS0004P,2009,271
2009B2PS0784G,2009,254
2018A7PS0957H,2018,481
2021A7TS0670P,2021,645
2013B2PS0054G,2013,358
2023AATS0726H,2023,718
2016B2PS0554P,2016,428
2010B4TS0257H,2010,275
2022A7PS0427G,2022,689
2021B5TS0595H,2021,620
2023AATS0075G,2023,700
2004B2TS0490H,2004,119
2022A3PS0911H,2022,678
2018B2PS0355G,2018,486
2006B4PS0073G,2006,159
